#  EOP Offset series
#  Columns  Units   Meaning
#     1     day     Time Tag for polar motion and UT1 (MJD)
#     2     day     Time Tag for Nutation (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#     8     uas     formal uncertainty for offset of X pole coordinate
#     9     uas     formal uncertainty for offset of Y pole coordinate
#    10     us      formal uncertainty for offset of UT1
#    11     uas     formal uncertainty for offset of Nutation dX
#    12     uas     formal uncertainty for offset of Nutation dY
#  Created date: 26/08/2019.
   51602.709400    51602.748092      +1.0      -1.0      +0.3     +52.0     +23.0   +3568.1   +2784.6    +203.1    +1707.0     +998.4 
   51604.251067    51604.211256      +0.0      +0.0      +0.2     +52.0     +22.0    +148.5    +121.6      +6.8     +128.7     +105.4 
   51548.250373    51548.280866      +0.0      +0.0      +0.3     +52.0     +22.0    +147.1    +113.1      +6.3     +128.0     +111.0 
   51554.083011    51554.118941      -1.0      +0.0      +0.2     +52.0     +23.0    +152.7     +97.6      +6.9     +125.2     +123.0 
   51555.252456    51555.294869      +0.0      +0.0      +0.2     +52.0     +23.0    +196.6    +173.9      +5.4     +188.1     +183.8 
   51555.250373    51555.253469      +0.0      +0.0      +0.3     +51.0     +22.0    +127.3    +108.9      +5.8     +101.8     +105.4 
   51556.270511    51556.299177      +0.0      +0.0      +0.2     +52.0     +23.0    +124.5    +118.8      +4.8     +135.8     +134.4 
   51562.250373    51562.254928      +0.0      +0.0      +0.2     +52.0     +23.0    +116.0    +110.3      +4.6     +115.3     +114.6 
   51569.248984    51569.273615      +0.0      +0.0      +0.2     +52.0     +23.0    +128.7    +124.5      +4.8     +126.6     +127.3 
   51569.251067    51569.249148      +0.0      +0.0      +0.2     +52.0     +23.0    +135.8    +116.0      +5.9     +114.6     +105.4 
   51570.999678    51570.989075      +0.0      +0.0      +0.2     +51.0     +23.0    +431.3    +493.6     +23.2     +281.4     +240.4 
   51575.071900    51575.107375      +0.0      +0.0      +0.2     +52.0     +23.0     +38.2     +35.4      +2.1      +22.7      +23.4 
   51731.250373    51731.217338      +0.0      +1.0      +0.2     +52.0     +22.0    +217.8    +166.9     +10.2     +185.3     +169.0 
   51732.287178    51732.269431      +0.0      +0.0      +0.2     +52.0     +23.0     +52.3     +49.5      +2.7      +34.7      +41.0 
   51736.228150    51736.264214      +0.0      +1.0      +0.2     +51.0     +22.0    +103.2     +89.1      +4.9      +74.2      +77.1 
   51737.250373    51737.252549      +0.0      +0.0      +0.2     +52.0     +22.0    +165.5    +142.8      +6.5     +137.2     +135.8 
   51738.267039    51738.294173      +0.0      +0.0      +0.2     +52.0     +23.0    +206.5    +140.0      +6.9     +170.4     +159.1 
   51744.251067    51744.260470      +0.0      +0.0      +0.2     +52.0     +23.0    +137.2    +108.9      +6.4     +113.8     +101.1 
   51750.083706    51750.093355      -1.0      +0.0      +0.2     +52.0     +23.0    +435.6    +254.6     +19.0     +327.4     +304.8 
   51751.250373    51751.289572      +0.0      +0.0      +0.2     +52.0     +22.0    +172.5    +141.4      +7.2     +145.7     +139.3 
   51702.250373    51702.264883      +0.0      +1.0      +0.2     +52.0     +23.0    +158.4    +130.1      +7.1     +123.0     +141.4 
   51703.999678    51704.012166      +0.0      +1.0      +0.2     +52.0     +23.0    +510.5    +504.9     +28.8     +200.8     +306.9 
   51709.249678    51709.261423      +0.0      +0.0      +0.2     +52.0     +22.0    +224.9    +256.0     +15.0     +183.8     +215.0 
   51708.709400    51708.734021      +2.0      +1.0      +0.3     +52.0     +22.0  +26687.6  +20938.8   +1631.3    +9729.8   +10688.6 
   51711.209400    51711.043950      +1.0      +0.0      +0.2     +52.0     +22.0  +15682.2  +61639.9    +424.0    +4029.1    +1651.8 
   51715.079539    51715.050329      +0.0      +0.0      +0.2     +52.0     +23.0    +234.8    +200.8     +10.6     +178.2     +232.6 
   51716.250373    51716.230284      +0.0      +0.0      +0.2     +52.0     +23.0    +151.3    +127.3      +7.8     +129.4     +137.2 
   51715.709400    51715.701318      +1.0      +0.0      +0.3     +52.0     +23.0   +4685.3   +3815.5    +284.0    +1533.7    +1872.4 
   51721.548984    51721.585841      +1.0      +0.0      +0.4     +52.0     +23.0  +24822.3  +16280.4    +911.0    +4815.4    +7082.4 
   51723.246206    51723.256716      +0.0      +0.0      +0.2     +52.0     +23.0     +83.4     +80.6      +4.5      +62.9      +70.0 
   51723.249678    51723.224330      +0.0      +0.0      +0.2     +52.0     +22.0    +168.3    +144.2      +7.0     +145.7     +136.5 
   51609.710789    51609.727044      +3.0      +1.0      +0.4     +52.0     +22.0  +18671.9  +14778.5    +887.8    +6655.3    +4736.2 
   51611.249678    51611.236734      +0.0      +0.0      +0.3     +52.0     +22.0    +135.8    +117.4      +5.7     +128.0     +109.6 
