#  EOP Offset series
#  Columns  Units   Meaning
#     1     day     Time Tag for polar motion and UT1 (MJD)
#     2     day     Time Tag for Nutation (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#     8     uas     formal uncertainty for offset of X pole coordinate
#     9     uas     formal uncertainty for offset of Y pole coordinate
#    10     us      formal uncertainty for offset of UT1
#    11     uas     formal uncertainty for offset of Nutation dX
#    12     uas     formal uncertainty for offset of Nutation dY
#  Created date: 18/09/2019.
   51602.709400    51602.748092      +0.0      +0.0      -1.9     +597.0     -54.0   +3309.3   +2523.0    +180.3    +2415.2     +789.1 
   51604.251067    51604.211256      +1.0      +0.0      -1.8     -291.0     -54.0    +147.1    +127.3      +6.4     +230.3     +100.4 
   51548.250373    51548.280866      +1.0      +0.0      -1.8      -84.0     -54.0    +144.2    +120.2      +6.1     +232.5     +106.1 
   51554.083011    51554.118941      +1.0      +0.0      -1.9      +92.0     -54.0    +151.3    +103.2      +6.6     +211.0     +117.4 
   51555.252456    51555.294869      +1.0      +0.0      -1.9     -204.0     -54.0    +190.9    +173.9      +5.2     +322.7     +164.0 
   51555.250373    51555.253469      +1.0      +1.0      -1.8      -21.0     -54.0    +131.5    +117.4      +5.9     +189.4     +104.7 
   51556.270511    51556.299177      +1.0      +1.0      -1.8      -98.0     -54.0    +130.1    +127.3      +4.5     +232.5     +124.5 
   51562.250373    51562.254928      +1.0      +0.0      -1.8     -172.0     -54.0    +120.2    +118.8      +4.7     +211.0     +108.9 
   51569.248984    51569.273615      +1.0      +0.0      -1.8     +107.0     -54.0    +132.9    +131.5      +4.7     +215.4     +120.2 
   51569.251067    51569.249148      +0.0      +0.0      -1.9     -247.0     -54.0    +140.0    +124.5      +6.1     +215.4     +104.7 
   51570.999678    51570.989075      +1.0      +0.0      -1.8     -378.0     -54.0    +422.8    +482.2     +21.8     +490.6     +206.5 
   51575.071900    51575.107375      +1.0      +0.0      -1.8     -343.0     -54.0     +53.7     +59.4      +2.7      +38.6      +22.6 
   51731.250373    51731.217338      +1.0      +1.0      -1.8     -216.0     -54.0    +205.1    +166.9      +9.6     +327.2     +155.6 
   51732.287178    51732.269431      +0.0      +0.0      -1.9     -155.0     -54.0     +62.2     +66.5      +3.0      +60.2      +38.2 
   51736.228150    51736.264214      +1.0      +0.0      -1.9     -337.0     -54.0    +107.5     +99.0      +4.5     +127.9      +73.5 
   51737.250373    51737.252549      +1.0      +0.0      -1.8     -398.0     -54.0    +169.7    +149.9      +6.6     +260.3     +134.4 
   51738.267039    51738.294173      +1.0      +1.0      -1.8      -98.0     -54.0    +200.8    +142.8      +6.6     +300.3     +145.7 
   51744.251067    51744.260470      +1.0      +1.0      -1.9     -313.0     -54.0    +135.8    +114.6      +6.1     +203.3      +96.2 
   51750.083706    51750.093355      +0.0      +1.0      -1.9     +503.0     -54.0    +408.7    +237.6     +15.7     +559.7     +287.1 
   51751.250373    51751.289572      +1.0      +1.0      -1.8     -208.0     -54.0    +173.9    +147.1      +7.2     +275.6     +135.8 
   51702.250373    51702.264883      +0.0      +1.0      -1.8     -245.0     -54.0    +158.4    +135.8      +6.9     +230.3     +134.4 
   51703.999678    51704.012166      +0.0      +1.0      -1.8     -360.0     -54.0    +500.6    +489.3     +28.0     +377.9     +299.8 
   51709.249678    51709.261423      +1.0      +0.0      -1.8     -516.0     -54.0    +223.4    +257.4     +14.6     +338.0     +207.9 
   51708.709400    51708.734021      +2.0      -5.0      -1.3    +4371.0     -54.0  +25683.5  +19555.7   +1474.7   +13958.4    +8384.9 
   51711.209400    51711.043950      +0.0      +3.0      -1.8     -885.0     -54.0  +15645.4  +61638.5    +414.8    +6880.2    +1370.4 
   51715.079539    51715.050329      +0.0      +1.0      -1.8     -268.0     -54.0    +224.9    +202.2      +9.2     +316.4     +210.7 
   51716.250373    51716.230284      +1.0      +0.0      -1.8     -214.0     -54.0    +147.1    +132.9      +7.2     +230.3     +131.5 
   51715.709400    51715.701318      +0.0      +0.0      -1.9    -1259.0     -54.0   +4270.9   +3435.1    +244.1    +2628.3    +1533.0 
   51721.548984    51721.585841      +3.0      -3.0      -1.3   -14650.0     -54.0  +24477.2  +15706.3    +859.8    +5040.0    +4060.2 
   51723.246206    51723.256716      +1.0      +1.0      -1.8     -266.0     -54.0     +89.1     +90.5      +4.4     +108.6      +65.1 
   51723.249678    51723.224330      +1.0      +0.0      -1.8     -110.0     -54.0    +171.1    +151.3      +7.1     +268.0     +134.4 
   51609.710789    51609.727044      +0.0      -4.0      -1.4    -1252.0     -54.0  +18263.2  +14193.0    +822.6    +9821.4    +3941.4 
   51611.249678    51611.236734      +1.0      +0.0      -1.8     -407.0     -54.0    +140.0    +125.9      +5.9     +241.0     +106.1 
   51617.079539    51617.111974      +1.0      +0.0      -1.8     -275.0     -54.0     +55.2     +59.4      +2.7      +43.1      +26.9 
   51618.250373    51618.260078      +1.0      +1.0      -1.9     -368.0     -54.0    +149.9    +130.1      +6.9     +229.3     +124.5 
   51620.000373    51619.966764      +1.0      +1.0      -1.8    -1115.0     -54.0    +613.8    +882.5     +36.1     +716.8     +275.8 
   51625.249678    51625.239715      +0.0      +0.0      -1.8     -154.0     -54.0     +62.2     +82.0      +3.7     +108.6      +45.3 
   51625.251067    51625.238325      +1.0      +1.0      -1.9     -239.0     -54.0    +140.0    +123.0      +6.1     +215.4     +113.1 
   51631.083706    51631.078417      +0.0      +1.0      -1.9     +197.0     -54.0    +241.8    +123.0     +15.3     +252.7     +113.1 
   51632.250373    51632.273048      +1.0      +0.0      -1.9     -257.0     -54.0    +144.2    +130.1      +6.1     +214.1     +111.7 
   51667.251067    51667.246020      +1.0      +0.0      -1.9     -210.0     -54.0    +209.3    +199.4      +7.5     +351.9     +157.0 
   51673.083011    51673.092112      +1.0      +0.0      -1.8     -103.0     -54.0    +202.2    +127.3      +8.6     +229.3     +168.3 
   51674.250373    51674.238515      +1.0      +0.0      -1.8     -363.0     -54.0    +130.1    +130.1      +6.1     +204.3     +111.7 
   51675.267039    51675.282855      +1.0      +1.0      -1.8     -122.0     -54.0    +210.7    +182.4      +6.8     +343.4     +202.2 
