#  EOP and Nutation difference wrt. C04 series
#  Columns  Units   Meaning
#     1     day     Time Tag (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#  Created date: 29/09/2019.
  51673.083011     -272.3     -265.6       -3.4     -142.6     +134.2 
  51674.250373       -3.8      +54.2       +2.4     -455.6       -4.0 
  51675.267039     -110.7     -475.1       -6.7     -122.3      +96.3 
  51680.000373     +952.9      +66.2     +152.7     -241.2     +175.2 
  51681.249678     -215.9     +134.6      +21.2     -475.3      -77.5 
  51687.085095     -233.7      +92.7       +7.0     -455.4      -15.6 
  51688.251067      -31.3      +58.6       +6.3     -223.4      +39.5 
  51691.547595   +26240.4   -15727.9    +5674.9    +1721.9    -5307.0 
  51695.251067      +24.3      +76.4      +16.3      +31.7      +83.1 
  51696.346900     +388.3     +260.9      +46.8     +390.3     -313.1 
  51850.267039     +229.6     -257.7       +5.6     -130.4      +15.1 
  51851.287178     -143.6     -353.6       -0.9     +265.7      +12.5 
  51856.251761      -41.2     -348.0      +96.4     -431.1      -84.8 
  51855.708706    -2861.5   -13433.8    +4136.0    +9743.7    +6285.8 
  51861.709400   +16213.1   +10655.1     +434.3     -839.6      +46.1 
  51862.082317     -171.3      -93.9       -5.3     +389.7      +84.5 
  51863.250373       -1.9     -123.4       +9.9     -508.7     +100.1 
  51870.249678      +85.1     -285.2       +4.0      -84.6      +27.8 
  51876.226761     -145.1     -155.2      -13.6     +177.6      +69.7 
  51877.249678     -164.9      +77.6      +14.9     +289.2      +36.4 
  51820.164261     -208.8      +12.5      +33.7     -459.2      +11.3 
  51821.249678     +194.2     +254.4      +10.8      +97.0      +62.5 
  51827.083706     +735.6     -291.5      +54.6     -343.5      -77.7 
  51828.250373     -101.1     -302.5       -8.1     -257.8      +24.8 
  51829.269817       -9.2     -303.4       +2.2     -173.5      -26.7 
  51828.709400    -5799.4   -12000.6    +5771.8    +6637.9    +9699.9 
