#  EOP and Nutation difference wrt. C04 series
#  Columns  Units   Meaning
#     1     day     Time Tag (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#  Created date: 29/09/2019.
  51673.083011     -251.3     -263.6       -5.1      +40.4      +88.2 
  51674.250373       +8.2      +66.2       +1.6     -254.6      -42.0 
  51675.267039     -103.7     -464.1       -7.6      +47.7      +58.3 
  51680.000373     +940.9      +74.2     +151.5      -46.2     +145.2 
  51681.249678     -220.9     +141.6      +20.9     -258.3     -119.5 
  51687.085095     -223.7     +113.7       +6.1     -268.4      -52.6 
  51688.251067      -19.3      +70.6       +5.5       -6.4       +1.5 
  51691.547595   +26419.4   -16183.9    +5674.6    +1929.9    -5348.0 
  51695.251067      +31.3      +85.4      +15.4     +255.7      +44.1 
  51696.346900     +401.3     +287.9      +45.6     +580.3     -336.1 
  51850.267039     +245.6     -244.7       +4.6      +18.6      -27.9 
  51851.287178     -137.6     -343.6       -1.7     +462.7      -28.5 
  51856.251761      -45.2     -353.0      +95.6     -221.1     -117.8 
  51855.708706    -2885.5   -14015.8    +4138.9    +9945.7    +6235.8 
  51861.709400   +15919.1   +10388.1     +428.4     -651.6      +32.1 
  51862.082317     -139.3      -92.9       -7.1     +563.7      +34.5 
  51863.250373      +12.1     -113.4       +9.2     -317.7      +58.1 
  51870.249678      +88.1     -276.2       +3.4     +121.4      -10.2 
  51876.226761     -142.1     -148.2      -14.4     +368.6      +18.7 
  51877.249678     -156.9      +85.6      +14.2     +448.2      -16.6 
  51820.164261     -211.8      +26.5      +32.7     -279.2      -36.7 
  51821.249678     +196.2     +267.4      +10.6     +305.0      +14.5 
  51827.083706     +733.6     -290.5      +56.2     -164.5     -103.7 
  51828.250373     -104.1     -290.5       -8.7      -59.8      -10.2 
  51829.269817      +18.8     -294.4       +0.7       -4.5      -55.7 
  51828.709400    -5826.4   -12586.6    +5775.3    +6871.9    +9671.9 
  51834.163567      +23.0      -27.5       -1.9     -148.0      -26.6 
  51835.250373     -124.8      -91.4       -1.2     +312.2      +35.6 
  51836.267039      -18.5     -233.8      -10.7     -159.2       +0.4 
  51841.083011       -7.6     -139.9       -5.9     +108.1      -64.3 
  51842.251067      +92.2      -98.5       +0.9     -204.5     +105.5 
  51843.288567    -4132.1    +3190.1     +238.4     -548.5      -36.2 
  51848.227456     -133.5     -160.7       +0.0     +243.9      +12.6 
  51849.251067      +93.2      -11.2       -5.5     +146.5      -63.1 
  51792.000373     +190.7     +551.0      +85.0     -466.5      +71.1 
  51793.248984     -173.9     -296.6      +13.2     -486.5     +124.4 
  51794.708011   +12102.5   +10568.1     +185.4    -3035.6     +983.5 
  51800.251067      -43.3      +10.6      +13.9     +323.0      +64.9 
  51799.708706    -5953.5   -16456.4    +2727.5   -20135.0    -9477.0 
  51802.076761      -11.9     -195.5       -3.6     -235.1     -229.3 
  51806.227456     -165.4     +111.3      -13.6      +19.8      +12.5 
  51807.249678      +54.9     -122.1       -5.9      +68.7       -0.5 
  51808.266345     +177.3     -295.2      +10.0      +70.1      +36.7 
  51808.476761    -3500.9    +4056.1     +174.7     +264.5     -199.4 
  51813.224678     -242.3      -29.8       -6.1      -16.1      -19.1 
  51814.251067     -170.0       -5.4      +12.6     +149.2      +66.5 
  52002.083011      -71.3      -73.8       -7.5     +319.8      +73.2 
  52003.247595     +255.5       +1.2       +0.9     -149.8       +9.7 
  52004.267039     +138.6      -65.8       +1.2     +221.2      -32.6 
  52009.167039      +82.3      +51.8       -8.7      +96.0       +8.6 
  52010.247595      +37.3      +70.2       +6.8      +39.4      -42.4 
  52016.226761      -20.6     -146.5      +13.5      +60.2      +29.2 
  52017.249678     -140.8      -12.3       +5.2     +318.4      +11.7 
  52018.267039     +202.1     -202.1       -2.8       -2.0      +49.2 
  52018.289261    -2567.1     -782.0     +126.0    +1071.0     +370.6 
  52024.249678      -54.2     +105.1      +20.0      -30.5      -62.3 
  52123.266345      +64.2      -33.4      +10.6     -317.1      -28.2 
  52128.080928     -115.9     -297.7       -4.8      -55.0      +22.0 
  52129.249678      -11.9     -104.8       -5.1     -414.4      +13.6 
  52130.267039     +195.4     -410.7       +1.2     -277.4      -55.0 
  52135.224678     -173.2     -199.1       -5.5     -103.7      +33.8 
  52136.248984     -158.9     -124.6       -7.4     -102.0      -59.8 
  52137.268428     +188.5     -195.5       +5.2      -32.2      +29.1 
  52142.227456     -351.3     -130.8       +2.8     -345.0       -4.5 
  52143.249678     -114.4      -50.0       -1.4     -479.3      -33.9 
  52144.266345      +17.2     -174.5       +4.2     -246.5      -38.4 
  52149.225373     -154.5      -59.4       -3.5      -79.8       -5.3 
  52150.249678     -120.7      -11.4       -8.5     -197.9      +19.9 
  52151.268428      +58.7       -0.5      +13.0      -42.0      +62.7 
  52247.226067     -174.7       +4.4       -5.9     +108.7      +43.8 
  52248.250373      +54.5     -128.2       -1.7     +808.3     -106.9 
  52249.265650      +21.8      -95.7       +4.6     +117.0       -4.6 
  52254.000373    +1307.1     -504.1      +35.0     -397.0    +1147.6 
  52254.169123     +396.0      -30.8      +24.8     +133.1     -435.3 
  52255.249678     -228.8     -167.4       +2.5      -17.2      -12.6 
  52257.080234     -142.0      +33.8       -7.5     +266.2      +72.9 
  52262.249678      +88.7     -138.6       -4.9     +461.3      -64.3 
  52263.268428      -56.9      -63.6      +11.7      +79.4       +1.3 
